price,lotSize,livingArea,hasGarage,hasAttachedProperty,hasView,hasHOA,AnnualHOAFee,fullBathrooms,halfBathrooms,bedrooms,city,homeType,propertyTaxRate,yearBuilt,hasHomeWarranty,latitude,longitude,elevation,mean_daily_high_temperature,mean_daily_low_temperature,rainfall,population_density,park,motorway,supermarket,Costco
1325000,6409.0,1600.0,False,False,False,False,0.0,0,0,4,santa clara,MULTI_FAMILY,1.21,1952,False,37.361034,-121.94957,72.0,71.0,46.0,14.49,6982.0,475.93911663124817,1851.0908041152943,837.3734868496783,1014.6832397469316
1500000,2495.0,1778.0,True,True,True,False,0.0,2,0,4,san francisco,SINGLE_FAMILY,1.18,1939,False,37.760403,-122.398926,52.0,64.1,51.3,22.89,18634.65,208.0997332219123,554.2800097965485,549.6347144401727,1519.160157421277
1410000,6400.0,2588.0,True,False,True,False,0.0,3,0,4,anaheim,SINGLE_FAMILY,1.07,1976,False,33.862854,-117.76622,164.0,76.4,56.0,11.86,6899.22,809.5467437828413,134.86552498143794,1440.0462585982827,2533.548446544953
1150000,10395.0,1800.0,True,False,True,False,0.0,2,0,3,ventura,SINGLE_FAMILY,1.1,1963,False,34.296234,-119.21027,52.0,69.2,53.3,12.93,3400.0,1535.481057293976,2691.33294811854,2173.741420086421,9723.218986975882
1580000,2482.0,1300.0,True,True,True,False,0.0,1,0,2,san francisco,SINGLE_FAMILY,1.18,1941,False,37.73846,-122.44827,52.0,64.1,51.3,22.89,18634.65,95.98732641386697,1232.074610780554,759.909275123898,4830.960527928655
1230000,8232.0,1100.0,False,False,False,False,0.0,0,0,2,san mateo,SINGLE_FAMILY,1.11,1945,False,37.540962,-122.29209,46.0,68.6,48.5,19.11,8711.0,371.2940419427536,528.4249967236137,336.0134320257067,2794.312955921229
1555000,1829.0,2060.0,True,False,True,True,7200.0,2,1,2,orinda,TOWNHOUSE,1.16,1974,False,37.88557,-122.18264,495.0,69.1,47.3,30.53,1500.0,848.1329146568013,419.6506882721191,759.2012029903168,12158.92622211021
2000000,7237.0,650.0,False,False,False,False,0.0,0,0,1,santa clara,APARTMENT,1.21,1899,False,37.3629,-121.96466,72.0,71.0,46.0,14.49,6982.0,283.702129514976,2020.2804640124975,553.3295791879789,2335.72867117377
1800000,11304.0,2356.0,True,False,True,False,0.0,2,0,4,laguna niguel,SINGLE_FAMILY,1.07,1971,False,33.534958,-117.689,10.0,68.2,57.3,9.43,4400.0,397.4086130129708,1347.374862531112,1214.1801917638168,2485.8559461823406
1355000,4118.0,2674.0,True,True,True,False,0.0,0,0,5,long beach,MULTI_FAMILY,1.16,1931,False,33.795456,-118.195656,52.0,73.9,55.9,12.02,9205.96,405.7029717946578,1065.615390244035,236.6839276694905,2965.0482926452605
2112500,2540.0,2019.0,True,False,True,False,0.0,2,1,3,hermosa beach,SINGLE_FAMILY,1.16,1984,False,33.871002,-118.39191,26.0,70.6,55.6,13.2,14000.0,572.4123727841156,3511.7534683809927,254.76759882362757,3593.2295161069583
1900111,7405.0,1467.0,True,False,False,False,0.0,2,0,4,fremont,SINGLE_FAMILY,1.24,1976,False,37.581333,-122.04031,56.0,69.2,49.9,15.94,2600.0,248.17523234262225,751.8204553380888,671.432676545362,5795.637989097676
1700000,6100.0,1660.0,True,False,False,False,0.0,3,0,4,san bruno,SINGLE_FAMILY,1.11,1955,False,37.62984,-122.44579,20.0,65.2,49.3,19.94,7799.2,380.3942206461261,816.7346597376766,1324.6678826102511,3970.5729280162464
1895000,6013.0,2424.0,True,False,True,True,31.0,3,0,5,encinitas,SINGLE_FAMILY,1.17,1989,False,33.065727,-117.252945,82.0,72.0,54.0,12.16,3100.0,421.3614024279097,3557.451876434467,1280.6906394275636,8462.92552623728
2500000,9300.0,2835.0,True,False,True,False,0.0,4,0,5,encinitas,SINGLE_FAMILY,1.17,2021,False,33.03708,-117.27861,82.0,72.0,54.0,12.16,3100.0,681.5456112448741,267.697693952996,144.02998559519858,9877.45475315472
1775000,1855.0,1798.0,True,False,False,False,0.0,2,0,3,san francisco,SINGLE_FAMILY,1.18,1900,False,37.761124,-122.44328,52.0,64.1,51.3,22.89,18634.65,41.58375783106316,2769.176704249908,593.0214856117385,3026.2107947861014
1200000,7800.0,1894.0,True,False,True,False,0.0,1,0,4,long beach,SINGLE_FAMILY,1.16,1949,False,33.83332,-118.1335,52.0,73.9,55.9,12.02,9205.96,431.5812713184576,3168.3168193682445,1078.2897237172072,1927.216859083992
2428880,10764.0,2140.0,True,False,True,False,0.0,3,0,3,redwood city,SINGLE_FAMILY,1.11,1924,False,37.475014,-122.2455,20.0,70.4,48.3,19.02,2400.0,368.9861763076598,2610.14728476223,962.2701799435068,2609.777786054932
1275000,3920.0,1549.0,True,False,True,False,0.0,2,1,3,goleta,TOWNHOUSE,1.07,1998,False,34.433826,-119.902115,20.0,69.2,49.4,17.25,4100.0,444.685530088009,183.31467335560455,2444.596177344956,2591.8579376942102
2150000,7840.0,2019.0,True,False,False,True,360.0,2,1,3,fremont,SINGLE_FAMILY,1.24,1958,False,37.54913,-121.99857,56.0,69.2,49.9,15.94,2600.0,641.1064323796737,1801.2849928470584,914.046771489019,2589.8815084643743
2370000,8171.0,2747.0,True,False,True,False,0.0,4,0,4,los angeles,SINGLE_FAMILY,1.16,1994,False,34.11251,-118.38537,522.0,77.0,54.0,17.17,8205.0,2283.0837612405053,3474.312422966549,2487.211593448781,9916.935893179383
1475000,6098.0,1689.0,True,False,True,False,0.0,3,0,4,goleta,SINGLE_FAMILY,1.07,1964,False,34.43373,-119.89315,20.0,69.2,49.4,17.25,4100.0,208.64670368641276,408.8864210443096,1664.2951535041832,1806.2211616726925
1150000,7205.0,1698.0,True,False,True,False,0.0,3,0,4,garden grove,SINGLE_FAMILY,1.07,1959,False,33.78799,-118.01418,13.0,74.0,55.0,13.14,9558.08,487.0200958304935,1531.816590191004,1413.9113600548933,2981.45450049938
2145000,6098.0,1829.0,True,False,False,False,0.0,3,0,4,fremont,SINGLE_FAMILY,1.24,1955,False,37.57417,-121.98925,56.0,69.2,49.9,15.94,2600.0,298.6309432492342,4171.755680884311,2162.7222333596515,5443.10223378604
1600000,4500.0,1180.0,True,False,True,False,0.0,1,0,2,san mateo,SINGLE_FAMILY,1.11,1941,False,37.562057,-122.31075,46.0,68.6,48.5,19.11,8711.0,326.6921584557571,412.25412762577565,535.5021813237304,3209.9973786862683
1310000,3077.0,1326.0,True,True,True,True,2004.0,2,1,3,encinitas,SINGLE_FAMILY,1.17,1985,False,33.053467,-117.243576,82.0,72.0,54.0,12.16,3100.0,386.28890263548266,4004.371664069629,1340.114840638148,10052.786903300086
1110000,8814.0,2111.0,True,False,True,False,0.0,2,1,4,fullerton,SINGLE_FAMILY,1.07,1960,False,33.881573,-117.90918,164.0,76.4,56.0,11.86,6411.0,715.5911250383762,2645.8997365152727,1494.0475962498883,2427.580965963592
1350000,3762.0,1236.0,True,False,True,False,0.0,2,0,2,san diego,SINGLE_FAMILY,1.17,1985,False,32.94299,-117.23015,,70.9,58.5,9.79,4255.96,200.5467525475472,630.2820948592829,447.0563005252635,13498.590216012815
2175000,5626.0,2996.0,True,False,True,True,2364.0,3,1,5,carlsbad,SINGLE_FAMILY,1.17,1999,False,33.09646,-117.309555,52.0,69.2,55.8,11.84,3038.02,153.97201601889932,283.11492650271094,531.0490508468883,2699.243655099412
1550000,7148.0,2088.0,True,False,True,False,0.0,3,0,4,encino,SINGLE_FAMILY,1.16,1958,False,34.15778,-118.482735,774.0,79.0,50.0,17.24,,747.4493578047652,823.8876270387339,626.2659201158945,3152.3665029763665
1650000,10418.0,2661.0,True,False,True,True,1380.0,3,0,4,carlsbad,SINGLE_FAMILY,1.17,2001,False,33.119904,-117.242546,52.0,69.2,55.8,11.84,3038.02,493.6080947283761,5287.55630838106,1122.9100288165648,6899.7527763842845
1360000,1163.0,1402.0,True,True,True,False,0.0,1,1,2,san francisco,SINGLE_FAMILY,1.18,1998,False,37.74284,-122.4722,52.0,64.1,51.3,22.89,18634.65,516.2846791946382,3026.1642637331533,16.558100840554697,6196.036881376243
1330000,6098.0,1151.0,True,False,False,False,0.0,2,0,3,fremont,SINGLE_FAMILY,1.24,1959,False,37.533127,-121.97721,56.0,69.2,49.9,15.94,2600.0,283.3884204840476,1494.0568632087322,611.6739241550715,2090.881701743295
1485000,5525.0,2406.0,True,False,False,True,660.0,3,1,3,san diego,SINGLE_FAMILY,1.17,1991,False,32.97373,-117.07707,,70.9,58.5,9.79,4255.96,1057.1248395844991,1021.68695197117,824.1302934303698,1543.3179896220438
1325000,4000.0,1704.0,True,False,True,False,0.0,2,0,3,oxnard,SINGLE_FAMILY,1.1,1970,False,34.184746,-119.236374,52.0,69.2,53.3,12.93,7616.4,247.80321138778692,7638.528067974188,1372.521419148937,9291.330970639823
1850000,4370.0,3065.0,True,False,True,False,0.0,3,0,6,daly city,SINGLE_FAMILY,1.11,2011,False,37.69196,-122.46725,16.0,66.9,50.6,19.64,13734.09,796.0062023522753,276.9382213194634,475.3729031184385,3350.558881448368
1850000,6233.0,1774.0,True,False,True,False,0.0,3,0,4,los angeles,SINGLE_FAMILY,1.16,1948,False,33.973732,-118.39115,522.0,77.0,54.0,17.17,8205.0,272.0726073064235,454.6116762834472,1409.263424247824,5593.526785658603
1360250,6969.0,1144.0,True,False,True,False,0.0,2,0,3,carpinteria,SINGLE_FAMILY,1.07,1962,False,34.403828,-119.520905,33.0,68.5,50.8,18.98,5125.19,331.24267941377747,171.43172135489064,756.8147886436215,32573.895610096875
1850000,7607.0,2358.0,True,False,True,True,1152.0,2,1,4,encinitas,SINGLE_FAMILY,1.17,1977,False,33.053017,-117.25803,82.0,72.0,54.0,12.16,3100.0,359.5772818544168,2751.6353415682397,361.6750518377471,9234.931740716656
1325000,2848.0,970.0,True,False,True,True,18.0,1,0,2,san francisco,SINGLE_FAMILY,1.18,1956,False,37.749233,-122.451935,52.0,64.1,51.3,22.89,18634.65,412.7043768705829,2447.4188684894903,500.3412049621349,4303.084001194864
1635000,5153.0,1817.0,True,False,True,True,6300.0,3,0,4,san francisco,CONDO,1.18,1900,False,37.77336,-122.44537,52.0,64.1,51.3,22.89,18634.65,214.7386697641145,2813.583986115076,309.9251460841492,3052.350936533388
1805000,2439.0,1795.0,True,True,False,True,6312.0,3,0,4,san francisco,CONDO,1.18,1924,False,37.738285,-122.418655,52.0,64.1,51.3,22.89,18634.65,164.64083020729342,737.6727160996095,187.44541135709537,3623.4756320623383
1130000,4945.0,2592.0,True,True,True,True,4740.0,2,1,3,fullerton,SINGLE_FAMILY,1.07,1995,False,33.89434,-117.89589,164.0,76.4,56.0,11.86,6411.0,417.5609658793645,1381.7138052959638,1475.1721157996888,4280.900944051514
1375000,15829.0,2736.0,False,False,True,False,0.0,4,0,3,woodland hills,SINGLE_FAMILY,1.16,1995,False,34.16945,-118.63108,,81.6,50.9,16.41,,1055.9903371152102,790.1682257832373,1025.5014008226342,3201.746948059803
1750000,6956.0,2011.0,True,False,True,True,23.0,2,0,3,los angeles,SINGLE_FAMILY,1.16,1948,False,33.967796,-118.39772,522.0,77.0,54.0,17.17,8205.0,991.9369956473212,1323.8301064516234,734.897927967597,5353.596568034111
2145000,5863.0,2014.0,True,False,True,False,0.0,2,0,3,los angeles,SINGLE_FAMILY,1.16,1964,False,34.1136,-118.38623,522.0,77.0,54.0,17.17,8205.0,2427.8489724607225,3426.397398773058,2626.8757176932854,9862.75258116313
1210000,1738.0,1068.0,True,True,False,True,3840.0,2,0,2,san francisco,CONDO,1.18,1890,False,37.75333,-122.42128,52.0,64.1,51.3,22.89,18634.65,429.1387643614975,1554.447109011117,138.16339161506616,2095.8763473627405
1620000,5858.0,1125.0,False,False,True,False,0.0,1,1,3,venice,SINGLE_FAMILY,1.16,1947,False,33.998154,-118.44798,10.0,69.1,55.5,13.89,12324.0,1236.3918569731973,2346.603815085645,1239.710791648133,577.1993522255332
1480800,2178.0,1450.0,True,False,True,True,5220.0,2,0,3,san mateo,TOWNHOUSE,1.11,1978,False,37.538155,-122.27966,46.0,68.6,48.5,19.11,8711.0,443.2067974798022,169.860658503223,819.762397426943,2668.4915731736696
1365000,8398.0,1531.0,True,False,True,False,0.0,2,0,3,ventura,SINGLE_FAMILY,1.1,1954,False,34.281094,-119.24406,52.0,69.2,53.3,12.93,3400.0,1460.5798495901226,1787.998792884404,1162.920397659994,10770.065927445685
1350000,7026.0,1530.0,True,False,True,False,0.0,2,0,3,long beach,SINGLE_FAMILY,1.16,1927,False,33.82277,-118.18408,52.0,73.9,55.9,12.02,9205.96,840.0593013615563,759.8415820571232,1499.5595976020372,2813.2858352275407
1200000,2963.0,1158.0,True,True,True,True,5796.0,1,0,2,san francisco,CONDO,1.18,1908,False,37.76338,-122.46552,52.0,64.1,51.3,22.89,18634.65,657.2637481727216,2682.466977562191,331.39668845089955,4865.469767356915
1305000,4000.0,2603.0,True,False,True,True,2784.0,3,1,4,placentia,SINGLE_FAMILY,1.07,2002,False,33.869946,-117.81794,381.0,78.0,56.0,13.53,7748.49,828.5548961403623,1966.756279284324,1280.9723970904474,6874.74388061832
1380000,4500.0,1630.0,True,False,False,False,0.0,2,0,4,south san francisco,SINGLE_FAMILY,1.11,1955,False,37.65579,-122.449165,16.0,66.9,50.6,19.64,7185.33,541.0039629007956,575.3175288773856,123.16285921157096,1073.998820691357
1650000,3150.0,2788.0,True,True,True,False,0.0,2,0,6,oxnard,SINGLE_FAMILY,1.1,1974,False,34.165863,-119.22923,52.0,69.2,53.3,12.93,7616.4,138.45788226446393,7964.623351600778,1724.652696943523,9976.446947830593
1350000,2809.0,2240.0,True,True,False,True,1308.0,3,1,4,daly city,SINGLE_FAMILY,1.11,2002,False,37.70436,-122.42502,16.0,66.9,50.6,19.64,13734.09,401.42305514106056,2570.0229549263595,2011.4460789612897,4819.877140009236
1100000,2588.0,1682.0,True,False,True,False,0.0,1,0,3,glendale,SINGLE_FAMILY,1.16,1963,False,34.13423,-118.23827,522.0,77.0,54.0,17.17,6450.4,311.20165324270005,824.8358869295328,962.4239055196384,2430.116809024931
2110000,15245.0,2489.0,True,False,False,True,1728.0,2,1,4,danville,SINGLE_FAMILY,1.16,1990,False,37.797947,-121.927765,358.0,70.8,47.9,25.14,2410.78,919.0486093507964,4720.70592244744,425.9869965785486,4351.229539975036
1790000,7174.0,3264.0,True,False,True,True,1128.0,3,1,4,orange,SINGLE_FAMILY,1.07,2002,False,33.831615,-117.76929,190.0,76.0,52.0,13.84,5452.49,537.2224709395865,3166.0943297361805,2890.223470294964,5470.086238455243
1325000,1925.0,1061.0,True,True,False,True,1800.0,2,0,2,san francisco,CONDO,1.18,1967,False,37.757675,-122.44135,52.0,64.1,51.3,22.89,18634.65,77.36291855341274,2769.390738295959,536.6366858795215,3024.6462289130827
1543000,3184.0,1866.0,True,False,True,False,0.0,2,0,3,long beach,SINGLE_FAMILY,1.16,1944,False,33.757744,-118.12402,52.0,73.9,55.9,12.02,9205.96,355.26599383891033,2363.144560502177,809.0203902994236,6303.235564198756
1895000,9700.0,1983.0,True,False,True,False,0.0,2,0,3,encinitas,SINGLE_FAMILY,1.17,1976,False,33.035324,-117.25771,82.0,72.0,54.0,12.16,3100.0,1294.856996798438,1927.3443439268667,1091.1310308054894,10899.23968985585
2050000,3001.0,2378.0,True,True,True,False,0.0,2,1,4,san francisco,SINGLE_FAMILY,1.18,1938,False,37.753075,-122.48102,52.0,64.1,51.3,22.89,18634.65,401.4137900501858,3833.622129245124,699.8542020849699,6457.448111634348
1300000,13275.0,2618.0,True,False,True,False,0.0,1,0,4,brea,SINGLE_FAMILY,1.07,1962,False,33.940308,-117.912575,164.0,76.4,56.0,11.86,3889.3,577.698022739474,3189.2057419728408,2004.6373636210485,5285.814477982211
1385000,7331.0,1600.0,False,False,False,False,0.0,0,1,3,glendale,SINGLE_FAMILY,1.16,1938,False,34.138756,-118.230736,522.0,77.0,54.0,17.17,6450.4,560.2445247592821,194.13887069973504,419.4948118632011,3239.4671297697128
1850000,2217.0,2624.0,True,False,True,False,0.0,4,0,4,san francisco,MULTI_FAMILY,1.18,1955,False,37.762108,-122.42239,52.0,64.1,51.3,22.89,18634.65,293.93611078896254,1124.9091153185252,327.7671072706055,1361.4022629836736
1370000,5880.0,2326.0,True,False,True,True,1560.0,3,0,4,fullerton,SINGLE_FAMILY,1.07,1978,False,33.89476,-117.94461,164.0,76.4,56.0,11.86,6411.0,619.9119910686977,4510.6872256234055,2331.179137743537,4159.4358895033165
2230000,5100.0,1219.0,False,False,False,False,0.0,2,0,3,cupertino,SINGLE_FAMILY,1.21,1953,False,37.31596,-122.0005,72.0,71.0,46.0,14.49,5300.0,366.6249547074129,681.4233078760406,851.0566731883357,6234.488428146555
1190000,5000.0,2000.0,True,False,True,True,1140.0,2,1,4,anaheim,SINGLE_FAMILY,1.07,1992,False,33.849827,-117.742004,164.0,76.4,56.0,11.86,6899.22,1415.625013969672,2279.8689456445704,1324.3088212901343,2919.2324692058555
1275000,1344.0,1060.0,False,False,False,True,4548.0,0,0,2,cupertino,CONDO,1.21,1973,False,37.335857,-122.026405,72.0,71.0,46.0,14.49,5300.0,706.4846159971812,154.1869050315112,737.3359764743184,4894.303797742242
2250000,8250.0,2564.0,True,False,True,False,0.0,3,0,4,los alamitos,SINGLE_FAMILY,1.07,1960,False,33.797703,-118.08304,13.0,74.0,55.0,13.14,2900.0,599.5967271689184,300.7513021302558,1136.5291485085213,4085.68742129556
1175000,2675.0,3344.0,False,True,True,False,0.0,0,0,4,long beach,MULTI_FAMILY,1.16,1920,False,33.76737,-118.17681,52.0,73.9,55.9,12.02,9205.96,594.9202363197961,2456.180847965347,470.4346223959804,4123.042888509425
1255000,871.0,1400.0,True,False,False,True,3024.0,2,1,3,fremont,TOWNHOUSE,1.24,1996,False,37.55883,-121.97355,56.0,69.2,49.9,15.94,2600.0,855.1669926625163,4086.527957883088,758.2146423866128,4303.162219808196
1810000,1890.0,1700.0,True,False,True,True,5100.0,2,1,4,foster city,TOWNHOUSE,1.11,1972,False,37.54759,-122.27948,7.0,68.7,48.5,19.1,8947.22,239.10056809882437,792.5401638306078,591.9688628866767,1641.6555623685524
1415000,4094.0,1475.0,True,False,True,False,0.0,1,1,2,long beach,SINGLE_FAMILY,1.16,1926,False,33.757362,-118.1281,52.0,73.9,55.9,12.02,9205.96,515.2377089551009,2649.078874044989,1173.4730870757348,6119.865649198465
2395000,5350.0,3256.0,True,False,True,True,2640.0,2,1,3,oxnard,SINGLE_FAMILY,1.1,2005,False,34.18569,-119.22886,52.0,69.2,53.3,12.93,7616.4,473.4177424904729,7210.871481796053,688.9498947615107,8640.184141554482
1365000,5003.0,2005.0,True,False,True,False,0.0,3,0,4,encino,SINGLE_FAMILY,1.16,1963,False,34.15457,-118.48196,774.0,79.0,50.0,17.24,,1073.3525365749342,1176.2854172259715,773.417103242137,3419.240453002816
1350000,8946.0,1852.0,True,False,True,False,0.0,2,0,3,long beach,SINGLE_FAMILY,1.16,1947,False,33.78871,-118.12829,52.0,73.9,55.9,12.02,9205.96,77.01497014407782,1557.4018212472065,726.3637302925235,3744.0719834363713
1630000,11326.0,2200.0,True,False,True,False,0.0,1,0,3,fullerton,SINGLE_FAMILY,1.07,1958,False,33.888752,-117.91073,164.0,76.4,56.0,11.86,6411.0,1183.4569914837623,2769.299586588956,1065.8388159717265,3099.7150805266747
1890000,5026.0,2510.0,True,False,True,False,0.0,5,0,4,los angeles,SINGLE_FAMILY,1.16,1998,False,34.107174,-118.37447,522.0,77.0,54.0,17.17,8205.0,1333.1672500399775,3428.092776742845,1358.066947294548,9906.409695276468
1140000,1000.0,1782.0,True,True,True,True,5520.0,2,1,3,fullerton,TOWNHOUSE,1.07,2005,False,33.880974,-117.960205,164.0,76.4,56.0,11.86,6411.0,233.16813409088616,2973.033548444447,599.836711667951,4093.1873060592457
1292500,8725.0,3337.0,True,False,False,True,1260.0,3,0,5,granite bay,SINGLE_FAMILY,1.09,1994,False,38.73234,-121.217926,410.0,74.0,50.0,20.45,980.0,528.6588247729588,4667.277203961949,1274.4947417278631,6854.382957231679
1400000,10578.0,2000.0,True,False,True,False,0.0,2,0,4,orange,SINGLE_FAMILY,1.07,1966,False,33.835983,-117.83005,190.0,76.0,52.0,13.84,5452.49,561.365305507257,459.71500707545823,751.4412953903783,8977.329834859132
1135000,8032.0,2404.0,True,False,True,False,0.0,3,1,5,anaheim,SINGLE_FAMILY,1.07,1965,False,33.82964,-117.88524,164.0,76.4,56.0,11.86,6899.22,370.3068021586211,852.3306856254594,365.9182625641706,4977.066842564789
2400808,6969.0,3237.0,True,False,False,True,1140.0,3,0,4,danville,SINGLE_FAMILY,1.16,1991,False,37.80396,-121.89611,358.0,70.8,47.9,25.14,2410.78,621.2693406297142,7547.519774895427,2013.7284944161288,7188.644279139006
1199000,6020.0,1539.0,True,False,True,False,0.0,2,0,3,long beach,SINGLE_FAMILY,1.16,1953,False,33.798344,-118.11724,52.0,73.9,55.9,12.02,9205.96,974.6016653717068,438.08015741319673,568.3566462210989,4437.097877759155
1152000,10872.0,2554.0,True,False,True,False,0.0,2,0,4,west hills,SINGLE_FAMILY,1.16,1977,False,34.209354,-118.64672,797.0,80.0,48.0,17.32,,472.6962475816823,5419.3007173978,1248.6264481685662,4729.0605299671215
1165000,7226.0,2766.0,True,False,True,True,480.0,4,0,6,diamond bar,SINGLE_FAMILY,1.16,1967,False,34.033676,-117.80087,696.0,78.3,52.0,17.32,3703.56,793.2950375246553,569.3607714474423,1525.9308020702751,5885.79525221174
1235000,10837.0,2672.0,True,False,False,False,0.0,3,0,4,hayward,SINGLE_FAMILY,1.24,1975,False,37.66834,-122.070076,105.0,68.5,50.8,16.0,2500.0,332.53148396374183,2491.975871153486,1459.2252721355176,2840.3827814219508
1925000,13939.0,2975.0,True,False,True,True,2220.0,3,1,5,hayward,SINGLE_FAMILY,1.24,2024,False,37.676796,-122.04608,105.0,68.5,50.8,16.0,2500.0,897.363077516562,1978.4722382415184,1723.4923132429794,5058.464447203956
1610000,6344.0,2390.0,True,False,True,False,0.0,2,0,3,long beach,SINGLE_FAMILY,1.16,1933,False,33.766953,-118.138596,52.0,73.9,55.9,12.02,9205.96,482.0377847931374,2960.7788369372875,1122.4557547675922,4698.848299674538
1900000,13938.0,1866.0,True,False,True,False,0.0,1,0,3,rancho palos verdes,SINGLE_FAMILY,1.16,1972,False,33.76561,-118.38914,89.0,71.9,54.1,13.64,3082.69,318.77963136506474,9137.50507303584,769.0540391462167,6861.262372645871
1175000,6534.0,2543.0,True,False,False,False,0.0,2,1,4,hayward,SINGLE_FAMILY,1.24,1961,False,37.630547,-122.04299,105.0,68.5,50.8,16.0,2500.0,73.30983615693889,3107.2022126211323,2926.000115208788,4378.828861111832
2465000,7700.0,3338.0,True,False,True,False,0.0,3,1,4,los alamitos,SINGLE_FAMILY,1.07,1964,False,33.781193,-118.07945,13.0,74.0,55.0,13.14,2900.0,345.83280609461053,724.9509236037112,641.4816951255315,4504.794871249528
